Customer_ID,CRM_Channel,DT_TO_EKYC,DT_TO_CREATE_ACC,DT_TO_FT,TRANS_CNT,First_Transaction_Range,Nationality,AGE_GROUP_range,SCORE_Liveness,SCORE_Matching,SCORE_Sanity,SCORE_Tampering,LABEL
778425,Digital Direct Sale,11,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.89,0.98,0.86,NORMAL
402184,RB,90,47,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.75,0.49,0.8,1,NORMAL
935411,RB,13,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.96,0.97,0.86,NORMAL
315162,Telesale,21,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.9,0.85,0.97,NORMAL
103472,Digital Direct Sale,12,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.86,0.89,0.88,NORMAL
420700,RB,34,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.99,0.99,0.93,NORMAL
599640,RB,3,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.98,0.93,0.93,NORMAL
461546,Digital Direct Sale,222,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.92,0.93,0.86,0.88,NORMAL
315452,Telesale,102,29,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.87,0.95,0.93,NORMAL
718340,Telesale,15,12,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.98,1,0.89,NORMAL
867500,Ecosystem,22,28,1000,0,0 - NO TRANS,FOREIGNER,26-29,0.87,0.98,0.97,0.92,NORMAL
950280,Ecosystem,21,5,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.91,0.98,0.9,0.9,NORMAL
603973,Ecosystem,66,15,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.88,0.97,0.93,NORMAL
447347,Digital Direct Sale,2,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.93,0.92,0.87,NORMAL
793526,Digital Direct Sale,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.89,0.93,0.86,NORMAL
148402,Partnership,22,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.93,0.87,0.9,NORMAL
733677,RB,115,17,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.87,0.91,0.88,NORMAL
229672,Telesale,64,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.94,0.97,0.98,NORMAL
582356,RB,111,15,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.91,0.9,0.99,NORMAL
150208,Digital Direct Sale,26,2,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.87,0.9,0.91,NORMAL
413977,Digital Direct Sale,50,1,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.96,0.99,0.92,NORMAL
703423,Telesale,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.92,0.93,0.88,0.99,NORMAL
686955,Telesale,112,1000,1000,0,0 - NO TRANS,FOREIGNER,30-33,0.95,0.92,0.99,1,NORMAL
955549,Digital Direct Sale,30,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.87,0.88,0.87,1,NORMAL
960873,Partnership,35,8,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.87,0.97,0.92,NORMAL
659341,Ecosystem,3,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.98,0.91,1,0.86,NORMAL
811664,Telesale,4,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.86,0.97,0.96,0.91,NORMAL
694383,Digital Direct Sale,5,86,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.97,0.88,0.93,FRAUD
735589,RB,60,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.93,0.95,0.98,0.99,NORMAL
297590,Telesale,0,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.04,0.06,0.18,0.2,FRAUD
148580,Digital Direct Sale,112,15,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.97,0.95,0.98,0.85,NORMAL
206531,Telesale,36,20,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.98,0.85,0.93,NORMAL
941088,RB,53,17,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.89,0.9,0.96,NORMAL
715981,Digital Direct Sale,33,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.95,0.94,0.94,NORMAL
409462,Telesale,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.87,0.88,0.91,0.9,NORMAL
377282,Ecosystem,189,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.85,0.91,1,0.94,NORMAL
937042,Digital Direct Sale,2,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.9,0.9,0.88,NORMAL
558617,Digital Direct Sale,18,6,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.97,0.97,0.89,NORMAL
773323,Digital Direct Sale,3,3,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.9,0.95,0.98,NORMAL
590563,Ecosystem,17,8,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,0.88,0.99,0.99,NORMAL
716348,Digital Direct Sale,111,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,1,0.95,0.96,NORMAL
870614,Partnership,47,7,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.53,0.52,0.38,0.15,NORMAL
744335,Partnership,15,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.85,0.89,0.96,NORMAL
425630,Telesale,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.93,0.96,0.99,NORMAL
943623,Partnership,181,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.88,0.88,0.89,NORMAL
504421,Digital Direct Sale,16,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.94,0.88,0.86,NORMAL
984674,RB,14,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.87,0.99,0.87,0.89,NORMAL
279045,Partnership,93,28,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.99,0.85,0.88,0.99,FRAUD
810308,Ecosystem,43,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.89,0.88,0.98,NORMAL
173874,Ecosystem,49,27,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,0.92,0.89,0.87,NORMAL
306602,RB,11,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,1,0.92,0.98,1,NORMAL
892749,Ecosystem,10,8,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.33,0.43,0.53,0.11,FRAUD
353423,Telesale,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.93,0.93,0.99,0.93,NORMAL
229242,Digital Direct Sale,68,9,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.98,0.86,0.97,0.95,NORMAL
491497,RB,8,3,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.88,0.87,0.92,0.96,NORMAL
438458,Ecosystem,193,34,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.94,0.92,1,0.91,NORMAL
537498,Ecosystem,38,7,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.95,0.96,0.88,NORMAL
765650,RB,4,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.92,0.9,0.96,NORMAL
651063,Digital Direct Sale,23,1,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.99,0.98,0.86,NORMAL
692618,Ecosystem,223,2,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.88,1,0.95,0.96,NORMAL
326426,Partnership,16,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.97,0.87,0.86,NORMAL
815067,RB,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.26,0.97,0.9,0.13,NORMAL
657318,RB,29,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.9,0.96,0.89,NORMAL
984454,Telesale,18,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.13,0.16,0.52,0.61,NORMAL
679365,Ecosystem,38,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.77,0.04,0.12,0.69,NORMAL
675326,Partnership,77,3,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,1,1,0.9,NORMAL
681962,Ecosystem,13,4,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.88,0.85,0.95,FRAUD
153869,Partnership,33,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.96,0.98,0.95,0.98,NORMAL
348473,Partnership,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.98,0.88,0.89,0.89,NORMAL
387262,Digital Direct Sale,163,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.87,0.93,0.98,0.86,NORMAL
773875,Ecosystem,82,12,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.43,0.64,0.52,0.79,NORMAL
103394,RB,53,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.22,0.58,0.63,0.03,NORMAL
295595,Digital Direct Sale,5,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.87,0.96,0.89,NORMAL
407885,Partnership,0,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.99,0.96,0.86,0.95,FRAUD
196672,Ecosystem,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.91,0.94,0.92,0.91,NORMAL
126944,Ecosystem,80,25,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.87,0.98,0.92,NORMAL
202161,Telesale,62,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.86,0.97,0.97,0.97,NORMAL
845528,Digital Direct Sale,8,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.96,0.9,0.98,NORMAL
429373,Ecosystem,139,5,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.91,0.98,0.95,NORMAL
141386,RB,125,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.9,1,0.96,NORMAL
458554,Ecosystem,0,15,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.99,0.92,0.96,NORMAL
930862,Ecosystem,149,2,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.86,0.96,0.91,NORMAL
295678,Digital Direct Sale,36,15,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.88,0.91,0.88,NORMAL
894134,Digital Direct Sale,100,7,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.86,0.92,0.92,NORMAL
879112,Partnership,2,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.95,0.86,0.96,0.96,NORMAL
926083,RB,76,4,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.89,0.99,0.99,0.93,NORMAL
632661,RB,13,20,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.99,0.86,0.97,0.93,NORMAL
719277,Ecosystem,6,59,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.85,1,0.96,NORMAL
499210,RB,20,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.85,0.86,0.87,0.99,NORMAL
948786,Telesale,5,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.94,1,0.94,NORMAL
755291,Telesale,8,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.91,0.95,0.88,NORMAL
800433,Partnership,9,7,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.89,0.91,0.94,NORMAL
806427,Ecosystem,8,4,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,0.86,0.95,0.96,NORMAL
290954,Digital Direct Sale,9,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.89,0.88,0.95,0.89,NORMAL
879200,Telesale,6,36,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.93,0.95,0.93,0.94,NORMAL
394606,Digital Direct Sale,55,121,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.99,0.85,0.97,NORMAL
793625,RB,33,6,1000,0,0 - NO TRANS,FOREIGNER,30-33,1,0.89,0.98,0.91,NORMAL
687168,Ecosystem,12,21,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.86,0.96,0.91,NORMAL
875812,RB,17,49,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.53,0.55,0.08,0.54,NORMAL
163437,RB,21,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.99,1,0.99,NORMAL
595468,RB,165,68,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.99,0.95,0.9,0.88,NORMAL
498100,Ecosystem,30,11,1000,0,0 - NO TRANS,FOREIGNER,-21,0.96,0.97,0.95,0.91,NORMAL
358147,Telesale,38,10,1000,0,0 - NO TRANS,VIETNAMESE,26-29,1,0.99,0.91,0.93,NORMAL
350180,Digital Direct Sale,1,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,1,0.93,0.97,0.87,NORMAL
272847,Partnership,60,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.96,0.96,0.95,0.86,NORMAL
429637,Partnership,46,6,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.85,0.88,0.9,NORMAL
919069,Telesale,53,12,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.94,0.91,0.87,0.97,NORMAL
453570,Telesale,77,17,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.92,0.94,0.98,NORMAL
161365,Telesale,79,49,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.94,0.95,0.96,NORMAL
937885,Ecosystem,38,68,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.99,0.85,0.94,NORMAL
939321,Telesale,12,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.88,0.95,0.85,0.94,NORMAL
337985,RB,13,3,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.87,0.86,0.85,NORMAL
109719,Telesale,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.98,0.97,0.86,0.99,NORMAL
947552,Ecosystem,20,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.95,0.89,0.99,0.91,NORMAL
354462,Ecosystem,69,68,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.95,0.97,0.99,FRAUD
181081,Ecosystem,9,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.89,0.9,0.87,0.99,NORMAL
940966,Digital Direct Sale,55,8,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.92,0.91,1,NORMAL
388442,Telesale,106,70,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.98,1,0.97,NORMAL
896994,RB,6,1,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.91,1,0.92,0.94,NORMAL
231172,RB,143,4,1000,0,0 - NO TRANS,FOREIGNER,26-29,0.93,0.98,0.94,0.88,NORMAL
858670,Partnership,60,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.92,0.93,0.89,0.9,NORMAL
324201,Ecosystem,2,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.98,0.93,0.98,NORMAL
166534,Telesale,5,5,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.86,1,0.92,0.85,NORMAL
864899,Ecosystem,45,3,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.94,0.89,0.85,0.96,NORMAL
817762,RB,90,0,1000,0,0 - NO TRANS,FOREIGNER,26-29,1,0.96,0.99,0.99,NORMAL
275844,RB,123,89,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.93,0.93,0.97,NORMAL
827119,Telesale,62,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.89,0.9,0.94,0.95,NORMAL
376342,Telesale,47,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.93,0.97,0.95,0.95,NORMAL
579927,Telesale,62,30,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.21,0.51,0.58,0.51,NORMAL
142193,Partnership,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.97,0.88,0.9,0.94,NORMAL
492739,Telesale,5,29,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.96,0.86,0.93,NORMAL
818010,Ecosystem,1,0,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.86,0.93,0.98,NORMAL
671541,Telesale,4,12,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.87,1,0.85,1,NORMAL
891988,RB,35,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.93,1,0.93,NORMAL
544239,RB,21,1000,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.87,0.88,0.9,0.88,NORMAL
626666,Telesale,0,0,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.99,0.94,0.94,FRAUD
989021,Digital Direct Sale,54,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.88,0.98,0.85,NORMAL
593963,Partnership,49,11,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.94,0.95,0.97,NORMAL
212400,Ecosystem,129,12,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.96,0.95,0.88,0.85,NORMAL
275572,Digital Direct Sale,38,2,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.97,0.89,0.89,0.93,NORMAL
583320,Ecosystem,124,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.86,0.9,0.87,0.85,NORMAL
902444,RB,4,14,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.92,0.95,0.9,NORMAL
698027,RB,117,3,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.99,0.89,0.87,0.91,FRAUD
205471,Partnership,19,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.89,0.93,0.86,NORMAL
443961,Ecosystem,136,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.94,0.95,0.94,0.99,NORMAL
740144,Ecosystem,8,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.95,0.92,0.87,0.91,NORMAL
469568,Ecosystem,49,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.99,0.96,0.96,NORMAL
743541,Telesale,57,8,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.89,0.96,0.88,0.94,NORMAL
570534,RB,22,1,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.92,0.91,0.88,0.97,NORMAL
728648,Digital Direct Sale,58,24,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.93,0.88,0.86,0.89,NORMAL
917376,Partnership,36,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.95,0.99,0.88,0.91,NORMAL
589871,Partnership,24,4,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.93,0.85,0.99,NORMAL
782708,RB,117,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.95,0.85,1,0.98,NORMAL
968432,Digital Direct Sale,4,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.87,0.96,0.89,0.91,NORMAL
865948,Ecosystem,0,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.99,0.92,0.86,FRAUD
611352,Digital Direct Sale,114,5,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.96,1,0.95,NORMAL
371582,Ecosystem,37,38,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.87,0.87,0.96,0.9,NORMAL
473942,RB,200,6,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.31,0.68,0.67,NORMAL
337289,Digital Direct Sale,17,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.9,0.91,0.89,0.91,NORMAL
454083,Ecosystem,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.63,0.07,0.29,0.85,NORMAL
863342,RB,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.92,0.9,0.99,0.97,NORMAL
554916,Telesale,24,5,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.86,0.96,0.88,NORMAL
297682,Digital Direct Sale,156,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,0.98,1,0.93,NORMAL
760078,Telesale,16,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.9,0.9,0.94,0.97,NORMAL
229559,RB,28,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.94,0.96,0.89,NORMAL
612263,Telesale,11,2,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.35,0.12,0.17,0.01,NORMAL
452680,RB,13,2,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.91,0.92,0.88,NORMAL
797894,Telesale,15,108,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.88,0.9,0.98,0.98,NORMAL
997246,Telesale,22,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.97,0.87,0.9,0.97,NORMAL
791281,RB,85,0,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.9,0.96,0.87,0.95,NORMAL
499785,Ecosystem,6,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.98,0.93,0.92,NORMAL
835013,Telesale,65,6,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.91,0.9,1,NORMAL
707864,Partnership,1,240,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.9,0.99,0.86,NORMAL
508106,RB,124,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,0.99,0.92,0.92,NORMAL
546542,RB,0,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.97,0.98,0.89,1,NORMAL
393274,Ecosystem,31,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.95,0.86,0.92,1,NORMAL
197060,Ecosystem,198,5,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.98,0.99,0.86,0.97,NORMAL
831591,Ecosystem,30,9,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.98,0.99,0.88,NORMAL
469081,Partnership,4,6,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.96,0.86,0.88,0.97,NORMAL
834256,RB,28,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.89,0.87,0.95,NORMAL
399268,Digital Direct Sale,24,34,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.92,0.98,0.88,0.86,NORMAL
264140,RB,16,3,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.94,0.88,0.93,0.93,NORMAL
611931,Telesale,18,17,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.97,0.98,0.94,NORMAL
541455,Telesale,3,1000,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.88,0.85,0.95,NORMAL
210575,Digital Direct Sale,7,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.87,0.91,0.89,NORMAL
974174,Digital Direct Sale,20,8,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.95,0.96,0.89,0.86,NORMAL
418603,Digital Direct Sale,40,0,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.96,0.94,0.97,0.91,NORMAL
659743,Digital Direct Sale,6,7,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.92,0.9,0.91,0.97,NORMAL
980631,Partnership,28,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.91,0.86,0.93,0.91,NORMAL
347589,Digital Direct Sale,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.87,0.92,0.9,0.97,NORMAL
167695,Telesale,8,2,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.94,0.91,0.89,0.98,NORMAL
312003,Digital Direct Sale,17,1000,1000,0,0 - NO TRANS,FOREIGNER,-21,0.99,0.93,0.93,0.99,NORMAL
693938,Partnership,1,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.85,0.88,0.96,0.94,NORMAL
596954,Partnership,40,2,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.86,0.95,1,1,NORMAL
731560,Telesale,20,4,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.91,0.85,0.95,0.87,NORMAL
859904,Partnership,25,1,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.89,0.94,0.93,0.99,FRAUD
841523,RB,27,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.94,0.9,0.9,NORMAL
810701,Telesale,63,12,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.92,0.97,0.98,0.9,NORMAL
498096,Ecosystem,46,0,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.97,0.91,0.87,NORMAL
498291,RB,7,5,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.98,0.93,0.96,0.97,NORMAL
406098,Partnership,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.98,0.99,0.93,0.93,NORMAL
401919,Digital Direct Sale,16,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.86,0.97,0.96,0.93,NORMAL
124235,RB,38,46,1000,0,0 - NO TRANS,VIETNAMESE,26-29,0.88,0.89,0.89,0.92,NORMAL
401398,RB,69,185,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.88,0.92,0.89,0.99,NORMAL
903235,Telesale,248,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.86,0.94,0.87,0.99,NORMAL
860444,Ecosystem,6,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.91,0.88,0.94,0.98,NORMAL
945292,Telesale,40,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.91,1,0.94,0.96,NORMAL
881520,Telesale,19,5,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.97,0.92,0.87,NORMAL
875568,RB,114,24,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.98,0.98,0.88,0.93,NORMAL
598796,RB,0,0,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.88,0.93,0.94,0.98,NORMAL
904168,Telesale,12,8,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.77,0.42,0.83,0.29,NORMAL
496029,Partnership,16,0,1000,0,0 - NO TRANS,VIETNAMESE,34+,0.89,0.98,0.88,0.94,NORMAL
518017,Digital Direct Sale,22,1000,1000,0,0 - NO TRANS,VIETNAMESE,30-33,0.93,0.94,0.94,0.86,NORMAL
535743,Partnership,0,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.98,0.95,0.97,0.99,NORMAL
757503,Telesale,156,21,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.92,0.98,0.86,NORMAL
800628,Ecosystem,10,1000,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.88,0.89,0.86,NORMAL
745087,Ecosystem,20,2,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.91,1,0.96,NORMAL
392398,Digital Direct Sale,1,2,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.96,0.93,0.93,0.92,NORMAL
962713,Digital Direct Sale,8,33,1000,0,0 - NO TRANS,VIETNAMESE,-21,0.88,0.86,1,0.9,NORMAL
731607,Ecosystem,13,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.9,0.99,0.97,0.94,NORMAL
665906,RB,2,1000,1000,0,0 - NO TRANS,VIETNAMESE,22-25,0.89,0.99,0.9,0.98,NORMAL
