cif,company_group,income_type,length_of_residence_year,edu_level_group,current_job_group,total_income,estimated_income,collateral_value,dependence,marriage_status,age,gender,loan_amount,interest,duration,time_in_job,time_in_current_job,labor_contract_date,is_bad,created_at
4120025419,doanh nghiệp khác,chuyển khoản,23.5,đại học,white_staff,104060505,67500000,7170318000,7,độc thân,26,2,4500000000,0.14,300,tu1den3nam,0.92,01/01/2022,FALSE,07:10.0
1150035328,tổ chức ngoài công lập,tiền mặt,22,đại học,unknown,100000000,66133333.33,12412952100,1,độc thân,21,2,4960000000,0.12,300,duoi1nam,0,,FALSE,55:39.0
650017368,doanh nghiệp khác,tiền mặt,12.08333333,cao đẳng,white_manager,15000000,7950000,2902680000,1,độc thân,24,1,530000000,0.13,240,duoi1nam,0.65,01/04/2022,FALSE,25:32.0
410024162,doanh nghiệp khác,tiền mặt,11.16666667,đại học,white_manager,75000000,42750000,4624321500,4,có gia đình,45,1,2700000000,0.14,240,tu1den3nam,1.15,04/10/2021,FALSE,55:11.0
500074046,doanh nghiệp khác,chuyển khoản,22.58333333,đại học,white_manager,25136333,14166666.67,1570000000,1,độc thân,26,2,1000000000,0.12,240,duoi1nam,0.61,01/04/2022,FALSE,15:31.0
410023941,tổ chức công,chuyển khoản,13.66666667,đại học,white_manager,41908847,28333333.33,3036880000,1,có gia đình,40,1,2000000000,0.12,240,tu1den3nam,2.21,01/09/2020,FALSE,51:13.0
3030009209,tổ chức ngoài công lập,khác,41,trung cấp,business,79850000,58500000,7496603800,2,có gia đình,41,1,3900000000,0.14,300,tu3den4nam,0,,FALSE,23:02.0
5200043222,tổ chức ngoài công lập,tiền mặt,3.666666667,trung cấp,unknown,53917000,30000000,2001711240,1,có gia đình,55,1,1500000000,0.14,120,tu5,0,,FALSE,16:46.0
490022094,doanh nghiệp khác,tiền mặt,8.666666667,đại học,white_manager,137355790,75000000,8851344000,2,có gia đình,44,1,5000000000,0.14,300,duoi1nam,0.53,20/05/2022,FALSE,13:03.0
600067492,doanh nghiệp khác,tiền mặt,25.5,đại học,white_manager,85000000,63000000,6410740000,1,độc thân,25,1,4200000000,0.14,300,duoi1nam,0.66,11/04/2022,FALSE,14:08.0
300153354,tổ chức ngoài công lập,khác,15.5,đại học,business,50000000,9200000,810300000,1,có gia đình,38,2,480000000,0.13,120,tu5,0,,FALSE,53:37.0
1140373948,doanh nghiệp khác,chuyển khoản,31,đại học,white_manager,146752000,75000000,10500012810,7,độc thân,31,1,5000000000,0.14,300,tu1den3nam,1.75,16/03/2021,FALSE,14:18.0
4190013426,tổ chức ngoài công lập,khác,0,trung cấp,business,35000000,24225000,3408032500,1,độc thân,20,2,1530000000,0.14,240,duoi1nam,0,,FALSE,01:27.0
820014607,doanh nghiệp khác,tiền mặt,6.416666667,cao đẳng,white_staff,45000000,12833333.33,5261048000,1,có gia đình,33,2,700000000,0.12,120,tu1den3nam,2.66,10/03/2020,FALSE,59:11.0
4150021746,tổ chức ngoài công lập,khác,50.83333333,cao đẳng,unknown,160000000,57833333.33,5556670000,1,độc thân,50,1,3800000000,0.13,228,duoi1nam,0,,FALSE,04:42.0
1110087712,tổ chức ngoài công lập,khác,6.5,đại học,business,500000000,67500000,6529000000,2,có gia đình,41,2,4500000000,0.14,300,tu5,0,,FALSE,25:43.0
380023370,doanh nghiệp khác,tiền mặt,5.5,đại học,white_staff,30000000,6416666.667,694400000,7,có gia đình,27,2,350000000,0.12,120,tu1den3nam,1.26,01/08/2021,FALSE,53:32.0
600064509,doanh nghiệp khác,tiền mặt,3.416666667,đại học,white_manager,65000000,22500000,1903020000,2,có gia đình,34,1,1500000000,0.13,240,tu3den4nam,3.38,01/07/2019,FALSE,34:27.0
630018547,doanh nghiệp khác,tiền mặt,1.416666667,cao đẳng,white_staff,23000000,6000000,2235950000,1,có gia đình,37,2,300000000,0.14,120,tu1den3nam,1.63,04/05/2021,FALSE,15:09.0
480021429,tổ chức ngoài công lập,khác,6.916666667,đại học,unknown,125000000,28333333.33,4274600000,1,có gia đình,42,2,2000000000,0.12,240,tu5,0,,FALSE,11:30.0
4190013385,doanh nghiệp khác,tiền mặt,1.5,đại học,white_manager,140000000,29750000,7284690000,3,có gia đình,35,2,2100000000,0.12,240,tu5,0.69,01/03/2022,FALSE,56:05.0
520010305,tổ chức ngoài công lập,khác,3,trung cấp,business,81925000,10908333.33,1290000000,1,có gia đình,33,2,770000000,0.12,240,tu1den3nam,0,,FALSE,22:27.0
4170041823,tổ chức ngoài công lập,tiền mặt,22.66666667,cao đẳng,business,100000000,23100000,2568070000,1,có gia đình,35,2,1540000000,0.13,240,tu1den3nam,0,,FALSE,55:57.0
640013721,tổ chức ngoài công lập,tiền mặt,1,đại học,white_manager,120000000,49583333.33,4380000000,1,có gia đình,32,1,3500000000,0.13,300,tu4den5nam,4.84,25/01/2018,FALSE,51:31.0
1110087815,tổ chức ngoài công lập,khác,5,đại học,unknown,125000000,75574712.64,13447486500,2,có gia đình,45,1,5000000000,0.14,290,duoi1nam,0,,FALSE,11:22.0
1110087736,tổ chức ngoài công lập,khác,6.916666667,đại học,unknown,150000000,67500000,7921171000,1,có gia đình,31,1,4500000000,0.14,300,duoi1nam,0,,FALSE,06:44.0
4180227093,tổ chức ngoài công lập,tiền mặt,3.166666667,đại học,unknown,126000000,39583333.33,4188168000,1,khác,43,1,2500000000,0.14,240,tu5,0,,FALSE,21:41.0
5600079197,doanh nghiệp khác,tiền mặt,42.91666667,đại học,white_manager,124000000,79166666.67,10591000000,2,có gia đình,42,1,5000000000,0.14,240,tu1den3nam,0.02,08/12/2022,FALSE,46:25.0
1110087877,tổ chức ngoài công lập,khác,5.25,đại học,unknown,240000000,69000000,11621474800,1,độc thân,28,2,4600000000,0.14,300,tu5,0,,FALSE,18:54.0
350038364,doanh nghiệp khác,tiền mặt,10.41666667,đại học,white_manager,56000000,36833333.33,3508593000,1,độc thân,30,1,2600000000,0.12,240,tu1den3nam,2.79,25/01/2020,FALSE,26:01.0
1110087884,tổ chức ngoài công lập,khác,19,đại học,unknown,400000000,74546296.3,9717000000,2,có gia đình,39,2,4850000000,0.14,270,duoi1nam,0,,FALSE,36:47.0
4190013402,doanh nghiệp khác,tiền mặt,1.666666667,đại học,white_manager,40000000,21250000,2343758760,1,độc thân,23,1,1500000000,0.12,240,duoi1nam,0.59,04/04/2022,FALSE,22:57.0
430018895,doanh nghiệp khác,tiền mặt,5.25,đại học,white_manager,65000000,42666666.67,8203515000,1,có gia đình,32,1,3200000000,0.12,300,tu4den5nam,4.47,15/05/2018,FALSE,44:36.0
820014669,doanh nghiệp khác,tiền mặt,5.5,đại học,white_manager,66717667,19000000,3481256000,2,có gia đình,39,2,1200000000,0.14,240,tu3den4nam,3.22,09/09/2019,FALSE,22:40.0
420033244,tổ chức ngoài công lập,khác,5.5,đại học,unknown,200000000,29850000,3994802400,1,có gia đình,32,1,1990000000,0.13,240,duoi1nam,0,,FALSE,53:49.0
520010381,doanh nghiệp khác,tiền mặt,4.666666667,đại học,white_manager,65000000,33000000,3171410000,1,độc thân,42,1,2200000000,0.13,240,tu1den3nam,1.14,05/10/2021,FALSE,29:09.0
460017101,tổ chức ngoài công lập,khác,37.5,đại học,business,38000000,21250000,4229063500,1,độc thân,37,1,1500000000,0.12,240,tu5,0,,FALSE,49:44.0
410023903,tổ chức ngoài công lập,tiền mặt,11.5,đại học,business,198139672,66666666.67,8996000000,2,có gia đình,39,2,5000000000,0.12,300,tu5,0,,FALSE,50:24.0
600062590,doanh nghiệp khác,chuyển khoản,4.083333333,đại học,white_staff,353277917,36833333.33,4420000000,1,có gia đình,30,1,2600000000,0.12,240,tu5,1.48,16/05/2021,FALSE,55:30.0
900060205,doanh nghiệp khác,tiền mặt,4.666666667,trung cấp,blue_staff,37000000,18333333.33,3101140000,1,khác,36,1,1000000000,0.12,120,tu1den3nam,0,07/11/2022,FALSE,18:44.0
4170041706,tổ chức ngoài công lập,tiền mặt,24.25,trung cấp,business,75000000,41333333.33,5180750000,7,có gia đình,37,2,3100000000,0.12,300,tu1den3nam,0,,FALSE,31:54.0
4150021643,tổ chức ngoài công lập,khác,32.33333333,đại học,unknown,275000000,45333333.33,5486225600,3,có gia đình,38,1,3200000000,0.13,300,duoi1nam,0,,FALSE,45:37.0
4160018523,doanh nghiệp khác,tiền mặt,6.083333333,đại học,white_manager,80000000,32583333.33,4530808000,1,có gia đình,37,2,2300000000,0.12,240,duoi1nam,0.41,16/06/2022,FALSE,26:29.0
4170041775,tổ chức ngoài công lập,khác,0.583333333,đại học,white_manager,150000000,26600000,3377160000,7,khác,42,2,1680000000,0.14,240,tu5,0,,FALSE,15:53.0
720031038,doanh nghiệp khác,tiền mặt,27.66666667,đại học,unknown,88000000,63750000,9408130000,1,độc thân,27,1,4500000000,0.12,240,tu1den3nam,2.64,25/03/2020,FALSE,03:21.0
1100012962,tổ chức ngoài công lập,tiền mặt,12.5,đại học,unknown,30000000,8500000,1945682540,1,độc thân,21,1,600000000,0.12,240,tu1den3nam,0,,FALSE,25:05.0
4150021708,tổ chức ngoài công lập,khác,1.333333333,đại học,unknown,286000000,46400000,6978275200,2,có gia đình,28,2,3480000000,0.12,300,duoi1nam,0,,FALSE,11:21.0
4150021629,tổ chức ngoài công lập,khác,1.583333333,đại học,unknown,150000000,26916666.67,2736500000,2,có gia đình,30,2,1900000000,0.12,240,duoi1nam,0,,FALSE,23:41.0
900060432,tổ chức ngoài công lập,khác,2.583333333,trung cấp,unknown,25000000,15000000,1297240000,2,có gia đình,39,2,750000000,0.14,120,duoi1nam,0,,FALSE,33:15.0
6210002070,tổ chức ngoài công lập,khác,7.583333333,đại học,unknown,163000000,34000000,6068000000,1,khác,41,2,2400000000,0.12,240,tu5,0,,FALSE,55:35.0
4000048062,tổ chức công,khác,3.416666667,đại học,white_manager,312916666.6,26444444.44,2185000000,1,có gia đình,47,2,1700000000,0.12,180,tu5,0.6,30/03/2022,FALSE,20:57.0
1150035249,doanh nghiệp khác,chuyển khoản,1.833333333,đại học,white_manager,760500000,74166666.67,12564659000,3,khác,48,1,5000000000,0.13,250,tu5,3.18,18/09/2019,FALSE,00:46.0
500074022,doanh nghiệp khác,tiền mặt,0.083333333,đại học,white_manager,109611900,58000000,5821711612,2,khác,44,1,4350000000,0.12,300,tu3den4nam,3.61,01/04/2019,FALSE,45:55.0
430018912,doanh nghiệp khác,chuyển khoản,1.416666667,đại học,white_manager,38862699,11250000,1251280000,1,có gia đình,44,1,750000000,0.13,240,duoi1nam,0.3,31/07/2022,FALSE,00:52.0
6200029809,tổ chức ngoài công lập,khác,26.33333333,đại học,business,90000000,53833333.33,5737350000,1,độc thân,26,2,3800000000,0.13,300,tu3den4nam,0,,FALSE,59:13.0
5600078196,doanh nghiệp khác,tiền mặt,12.33333333,đại học,white_manager,37000000,21250000,2160000000,1,độc thân,34,2,1500000000,0.12,240,tu3den4nam,0.02,25/10/2022,FALSE,02:07.0
1110087664,tổ chức ngoài công lập,khác,1.25,đại học,unknown,150000000,26775000,3153250000,2,có gia đình,34,1,1890000000,0.12,240,duoi1nam,0,,FALSE,47:03.0
1110087664,tổ chức ngoài công lập,khác,1.25,đại học,unknown,175000000,22958333.33,2438250000,2,có gia đình,34,1,1450000000,0.14,240,duoi1nam,0,,FALSE,41:09.0
480021508,doanh nghiệp khác,tiền mặt,6,đại học,white_manager,98750000,28500000,3001000000,1,có gia đình,29,2,1800000000,0.14,240,tu1den3nam,1.4,02/08/2021,FALSE,58:52.0
480021508,doanh nghiệp khác,tiền mặt,6,đại học,white_manager,98750000,25500000,3000000000,1,có gia đình,29,2,1800000000,0.12,240,tu1den3nam,1.29,02/08/2021,FALSE,51:37.0
4170041816,doanh nghiệp khác,tiền mặt,8.166666667,đại học,unknown,87000000,40036231.88,3942264000,1,khác,50,2,2500000000,0.14,230,tu1den3nam,0,//,FALSE,57:08.0
500074060,doanh nghiệp lớn,chuyển khoản,28,đại học,white_staff,115589550,44000000,4140789150,2,có gia đình,37,1,3300000000,0.12,300,tu5,8.29,30/07/2014,FALSE,49:01.0
1110087657,tổ chức ngoài công lập,khác,13.41666667,đại học,business,400000000,79166666.67,8114000000,1,có gia đình,47,1,5000000000,0.14,240,tu5,0,,FALSE,30:37.0
5600078392,tổ chức ngoài công lập,tiền mặt,0.166666667,đại học,white_manager,40000000,26916666.67,12159579750,1,độc thân,43,1,1700000000,0.14,240,tu1den3nam,1.64,15/04/2021,FALSE,30:40.0
1100013028,tổ chức ngoài công lập,tiền mặt,55,đại học,unknown,30000000,18333333.33,1436112000,1,có gia đình,55,1,1000000000,0.12,120,tu5,0,,FALSE,29:45.0
300153639,doanh nghiệp khác,tiền mặt,28.91666667,đại học,white_staff,49000000,25333333.33,2600000000,1,có gia đình,29,1,1600000000,0.14,240,tu5,0.88,25/01/2022,FALSE,25:05.0
1100013114,doanh nghiệp khác,chuyển khoản,3,đại học,blue_staff,100257675,45000000,5000000000,7,độc thân,31,1,3000000000,0.13,240,tu1den3nam,1.18,16/09/2021,FALSE,44:44.0
600064798,tổ chức ngoài công lập,khác,27.5,đại học,business,105000000,83974358.97,10427046600,1,có gia đình,53,1,5000000000,0.14,195,duoi1nam,0,//,FALSE,43:21.0
710034711,doanh nghiệp khác,tiền mặt,28.16666667,đại học,white_manager,55000000,13678477.69,1646720000,1,có gia đình,31,1,700000000,0.14,127,tu3den4nam,3.72,15/03/2019,FALSE,23:27.0
1100013097,tổ chức ngoài công lập,tiền mặt,10,đại học,unknown,95000000,52416666.67,7465914000,7,độc thân,40,1,3700000000,0.12,240,tu5,0,,FALSE,26:44.0
3100042257,tổ chức ngoài công lập,khác,2,cao đẳng,business,50000000,25333333.33,2003000000,1,khác,39,2,1600000000,0.14,240,tu1den3nam,0,,FALSE,06:40.0
740015881,doanh nghiệp khác,tiền mặt,7.333333333,đại học,unknown,85000000,8500000,1960059375,2,có gia đình,40,1,600000000,0.12,240,duoi1nam,0.85,03/01/2022,FALSE,49:21.0
820014652,doanh nghiệp khác,chuyển khoản,0.666666667,cao đẳng,blue_staff,29450766,11500000,1321246000,2,có gia đình,39,2,600000000,0.13,120,duoi1nam,0.38,01/07/2022,FALSE,16:15.0
300153828,tổ chức công,chuyển khoản,11.66666667,trung cấp,white_staff,245167002,50666666.67,5382000000,1,có gia đình,47,2,3200000000,0.14,240,tu5,14.24,03/10/2008,FALSE,20:41.0
600064286,doanh nghiệp khác,tiền mặt,0.416666667,đại học,white_manager,85000000,48166666.67,4262500000,1,độc thân,30,2,3400000000,0.13,300,duoi1nam,0.96,06/12/2021,FALSE,58:34.0
450034435,doanh nghiệp khác,tiền mặt,2.833333333,đại học,white_staff,105000000,63733333.33,7981201000,1,khác,43,1,4780000000,0.12,300,tu5,5.24,10/08/2017,FALSE,33:27.0
650017241,doanh nghiệp khác,tiền mặt,4,cao đẳng,blue_staff,35000000,12000000,2952000000,2,có gia đình,39,1,600000000,0.14,120,tu1den3nam,1.77,01/03/2021,FALSE,06:07.0
4150021753,tổ chức ngoài công lập,khác,1.583333333,đại học,unknown,60000000,38958333.33,6891591200,1,độc thân,32,1,2750000000,0.12,240,duoi1nam,0,,FALSE,20:05.0
4120025316,tổ chức ngoài công lập,khác,4.416666667,đại học,business,100000000,73333333.33,7756224000,1,khác,59,2,4000000000,0.12,120,tu5,0,,FALSE,17:06.0
920014916,tổ chức ngoài công lập,tiền mặt,25.83333333,đại học,unknown,34318833,16500000,1320460000,1,có gia đình,26,1,900000000,0.12,120,tu1den3nam,0.85,02/01/2022,FALSE,02:53.0
490022032,doanh nghiệp khác,tiền mặt,21.5,đại học,white_staff,26000000,12000000,1615747500,1,độc thân,21,1,800000000,0.13,240,duoi1nam,0.87,10/01/2022,FALSE,20:06.0
5600078938,doanh nghiệp khác,chuyển khoản,13.25,đại học,white_staff,32308711,15833333.33,1667000000,1,độc thân,26,2,1000000000,0.14,240,duoi1nam,0.72,11/03/2022,FALSE,26:13.0
350038663,tổ chức ngoài công lập,khác,1.416666667,đại học,business,72807325.05,33589743.59,2670100000,1,có gia đình,53,1,2000000000,0.14,195,tu5,0,,FALSE,14:12.0
4160018561,doanh nghiệp khác,tiền mặt,31.08333333,đại học,white_manager,110000000,17416666.67,6672000000,1,độc thân,32,1,1100000000,0.14,240,tu1den3nam,1.52,15/06/2021,FALSE,56:21.0
4160018561,doanh nghiệp khác,tiền mặt,31,đại học,white_manager,110000000,45916666.67,6672000000,1,độc thân,32,1,2900000000,0.14,240,tu1den3nam,1.45,15/06/2021,FALSE,46:05.0
1110087798,tổ chức ngoài công lập,khác,14.66666667,đại học,unknown,100000000,15000000,2130380000,2,khác,41,1,1000000000,0.13,240,duoi1nam,0,,FALSE,24:40.0
650017320,tổ chức ngoài công lập,khác,15.91666667,trung cấp,unknown,35000000,21000000,2400798000,2,có gia đình,35,1,1400000000,0.13,240,duoi1nam,0,,FALSE,52:11.0
6000074054,tổ chức ngoài công lập,tiền mặt,1.583333333,đại học,business,67000000,12055555.56,2281568800,1,có gia đình,31,2,700000000,0.14,180,tu3den4nam,0,,FALSE,19:56.0
500074187,doanh nghiệp khác,tiền mặt,8.416666667,đại học,white_manager,45000000,33000000,2848339236,1,độc thân,39,2,2200000000,0.13,240,tu1den3nam,1.14,01/10/2021,FALSE,42:45.0
450034473,tổ chức ngoài công lập,khác,1.25,đại học,white_manager,75000000,35250000,2992411700,1,độc thân,31,2,2350000000,0.13,240,duoi1nam,0,,FALSE,15:58.0
720031148,doanh nghiệp khác,tiền mặt,7,đại học,unknown,139000000,42166666.67,5300000000,1,có gia đình,36,2,2200000000,0.13,120,tu1den3nam,1.41,01/07/2021,FALSE,29:17.0
480021584,tổ chức ngoài công lập,khác,8.916666667,đại học,unknown,120000000,68000000,12044704000,2,có gia đình,40,1,4800000000,0.13,300,tu5,0,,FALSE,40:46.0
1110087774,tổ chức ngoài công lập,khác,2.75,đại học,unknown,450000000,70833333.33,8897379200,2,có gia đình,36,1,5000000000,0.13,300,duoi1nam,0,,FALSE,08:16.0
800052379,tổ chức ngoài công lập,tiền mặt,22.25,cao đẳng,business,130082258,79166666.67,10757456000,1,có gia đình,47,1,5000000000,0.14,240,tu5,0,,FALSE,19:06.0
9000056701,tổ chức công,tiền mặt,48.91666667,cao đẳng,white_staff,18236177,7000000,384040000,1,có gia đình,49,1,350000000,0.14,120,tu5,2.04,16/11/2020,FALSE,40:08.0
420033457,tổ chức ngoài công lập,khác,2.416666667,đại học,unknown,188000000,79166666.67,12558604200,1,có gia đình,47,1,5000000000,0.14,240,duoi1nam,0,,FALSE,09:02.0
710034780,doanh nghiệp khác,tiền mặt,13.75,trung cấp,unknown,65000000,30000000,3736180000,1,độc thân,20,2,2000000000,0.13,240,tu1den3nam,2.82,01/02/2020,FALSE,42:48.0
1110087839,tổ chức ngoài công lập,khác,6.833333333,đại học,unknown,200000000,75000000,15137029200,1,có gia đình,31,1,5000000000,0.14,300,tu5,0,,FALSE,08:02.0
470022296,tổ chức ngoài công lập,khác,27,đại học,unknown,50000000,23750000,2913902100,1,độc thân,28,1,1500000000,0.14,240,tu1den3nam,0,,FALSE,46:21.0
410024083,doanh nghiệp khác,tiền mặt,3,đại học,white_manager,50000000,28500000,3191936000,1,độc thân,28,2,1900000000,0.13,240,duoi1nam,0.54,10/05/2022,FALSE,04:11.0
410024124,tổ chức ngoài công lập,khác,2.333333333,đại học,white_manager,211800448,44250000,5056417000,1,có gia đình,29,1,2950000000,0.13,240,tu5,0,,FALSE,23:17.0
4140216372,doanh nghiệp khác,tiền mặt,8,đại học,white_manager,101000000,54614035.09,2929076000,1,khác,63,1,2200000000,0.14,76,tu1den3nam,2.41,02/07/2020,FALSE,45:50.0
1130135444,doanh nghiệp khác,tiền mặt,5.5,đại học,white_staff,130000000,45333333.33,6666931100,1,có gia đình,28,1,3200000000,0.12,240,tu5,5.21,15/08/2017,FALSE,36:20.0
1100013121,tổ chức ngoài công lập,tiền mặt,7.5,trung cấp,unknown,60000000,30138888.89,6080620000,1,độc thân,18,1,1500000000,0.13,108,duoi1nam,0,,FALSE,07:48.0
4010017342,doanh nghiệp khác,chuyển khoản,28.41666667,đại học,white_manager,41280448,14166666.67,1454150000,1,có gia đình,28,2,1000000000,0.12,240,tu1den3nam,1.09,01/10/2021,FALSE,19:59.0
